Station name;Parameter section;Parameter name;Value;Min Value;Max Value
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Numero di frames;0;100;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Tempo di esposizione [us];1000;10000;1
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Guadagno;0;1023;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;On/Off Strobo;0;1;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Tempo di accensione strobo [us];1000;10000;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Guadagno blu;250;1000;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Guadagno rosso;250;1000;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Guadagno verde;100;1000;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Pin di Uscita strobo;1;1000;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Ingresso trigger;0;1000;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;A.O.I. X Start;576;1023;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;A.O.I. Y Start;0;767;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;A.O.I. Intervallo X;896;1024;0
ST0 - CAM0 - TIP INSPECTION;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;M12 Analisi;3;5;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Risultato abilitato a display;5;17;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Abilitazione display analisi anelli;1;1;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Abilita testina M12;1;1;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;2;5;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi ghiera;2;4;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi crimpatura;0;1;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Tipo rilevamento FlipOff;1;1;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;0;4;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Selezione canale colore;3;12;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;Abilita presenza flipOff;1;2;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;On/Off Debug Info;1;1;0
ST0 - CAM0 - TIP INSPECTION;FeaturesEnableParameter;On/Off Salvataggio Img;0;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;LowValue BinBlob;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Area Minima BinBlol;500;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Lut Hight Tip inspection;200;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Lut Low Tip inspection;0;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Soglia contrasto Rings;130;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Soglia altezza anelli;30;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 1;-100;255;-255
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 2;150;255;-255
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 3;200;255;-255
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;EdgeSum Threshold;10;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;TIP Edge Tol;40;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMin;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Sum Blobs AreaMax;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;$THRTipControlIntegralSumMin;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;TipControl Integral SumMax;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;TipControl Deviazione Angolare Min;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Max Deviazione angolare;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;$THRTipControlMaxDistanceFromModelMin;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;TipControl Max Distance from Model;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Altezza Minima Punta;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Altezza Massima Punta;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;$THRCheckRingNumberOfRingsMin;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Numero di anelli;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 1 Min;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 1 Max;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 2 Min;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 2 Max;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 3 Min;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 3 Max;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Tempo di elaborazione;17;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Box Area ;5;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff area minima Blob;10;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff area massima Blob;3000;100000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Bin Low;2;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Bin High;59;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff soglia relativa;50;255;-1
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Sensibilità;2;1000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Box Area;50;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Min Area;10;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Max Area;6000;100000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Bin Low;0;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Bin High;255;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff soglia relativa;40;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Sensibilità Crimpatura;2;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Crimpatura sensibilità;60;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Min Area;100;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Max Area;1000;100000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Minimo;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Colore Max;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Livello di grigio basso;-1;255;-1
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Livello di grigio Alto;-1;255;-1
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Max livello di grigio;-1;10000;-1
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Raggio ROI manual;25;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Ampiezza Min FlipOff;199;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Ampiezza Max FlipOff;239;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Altezza Min Flacone;203;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Altezza Max Flacone;243;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Larghezza Min ghiera;184;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Larghezza Max ghiera;224;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Altezza Min ghiera;105;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Altezza Max ghiera;145;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Minimo grigio analisi dall'alto;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Massimo grigio analisi dall'alto;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Dall'alto area minima Blob;0;100000;0
ST0 - CAM0 - TIP INSPECTION;RecipeSimpleParameter;Dall'alto area massima Blob;0;100000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;HighValue BinBlob;50;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;ROI attiva nella BinBlob;1;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita IsBorderOFF BinBlob;1;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita Mascheratura BinBlob;1;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Tipo di BinBlobAnalisi;4;8;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Valore collegamento Edge;5;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Minima Lunghezza Edge;1;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Smooth per l'edge finder;60;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Lunghezza filtro gaussiamo;15;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Sigma filtro gaussiamo;5;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Profondità bit LUT;8;32;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Valore finale LUT (Bianco);255;255;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Valore Iniziale LUT (Nero);0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Orientazione fiala (0 - vert, 1 -oriz);1;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita FastEdge;0;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Dimensione grafica (0 nessuna);1;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita ROI;1;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Tolleranza maschera;10;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Tipo Tool;0;10000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;FlipOff Tipo di Binarizzazione;1;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;FlipOff risoluzione griglia;5;1000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;FlipOff tipo griglia;0;1000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Ghiera;0;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Risoluzione griglia Ghiera;2;1000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Tipo griglia Ghiera;1;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Top;0;1000;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMin;-1;255;-1
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMax;-1;255;-1
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Selezione tipo sfondo;0;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Orientamento camera;1;1;0
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Modello TIP dxf;TipShape_10ml.DXF;;
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Dati del learning flipOff Analisi;RwAAAAAAAAAFFAAAAAAAAAUAAAAEAAAALwAAABwAAAA=;;
ST0 - CAM0 - TIP INSPECTION;RecipeAdvancedParameter;Dati del learning Analisi Ghiera;MwUAAAAAAAAFFAAAAAAAAAIAAAACAAAAjgAAAEUAAAA=;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI ID;0;100;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start X;192;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End X;373;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start Y;74;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End Y;336;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Punta;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_en;ROI Tip Shape;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI ID;1;100;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start X;10;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End X;159;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start Y;10;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End Y;29;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Laterale FlipOff;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_en;ROI Lateral FlipOff;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI ID;2;100;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start X;30;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End X;179;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start Y;30;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End Y;69;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Ghiera;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_en;ROI AluSeal;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI ID;3;100;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start X;10;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End X;159;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start Y;10;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End Y;34;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Crimpatura;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_en;ROI Crimping;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI ID;4;100;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start X;250;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End X;0;1023;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI Start Y;510;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;ROI End Y;0;767;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo FlipOff;;
ST0 - CAM0 - TIP INSPECTION;ROIParameter;$label_en;ROI FlipOff;;
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Numero di frames;0;100;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Tempo di esposizione [us];1000;10000;1
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Guadagno;0;1023;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;On/Off Strobo;0;1;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Tempo di accensione strobo [us];1000;10000;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Guadagno blu;250;1000;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Guadagno rosso;250;1000;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Guadagno verde;150;1000;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Pin di Uscita strobo;2;1000;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Ingresso trigger;0;1000;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;A.O.I. X Start;576;1023;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;A.O.I. Y Start;0;767;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;A.O.I. Intervallo X;896;1024;0
ST0 - CAM1 - TIP INSPECTION;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;M12 Analisi;4;5;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Risultato abilitato a display;5;17;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Abilitazione display analisi anelli;0;1;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Abilita testina M12;1;1;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;1;4;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi ghiera;4;4;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi crimpatura;1;1;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Tipo rilevamento FlipOff;1;1;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;1;4;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Selezione canale colore;6;12;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;Abilita presenza flipOff;1;2;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;On/Off Debug Info;1;1;0
ST0 - CAM1 - TIP INSPECTION;FeaturesEnableParameter;On/Off Salvataggio Img;0;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;LowValue BinBlob;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Area Minima BinBlol;500;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Lut Hight Tip inspection;200;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Lut Low Tip inspection;0;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Soglia contrasto Rings;0;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Soglia altezza anelli;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 1;0;255;-255
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 2;0;255;-255
