Station name;Parameter section;Parameter name;Value;Min Value;Max Value
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 3;0;255;-255
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;EdgeSum Threshold;10;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;TIP Edge Tol;10;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMin;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Sum Blobs AreaMax;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;$THRTipControlIntegralSumMin;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;TipControl Integral SumMax;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;TipControl Deviazione Angolare Min;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Max Deviazione angolare;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;$THRTipControlMaxDistanceFromModelMin;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;TipControl Max Distance from Model;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Altezza Minima Punta;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Altezza Massima Punta;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;$THRCheckRingNumberOfRingsMin;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Numero di anelli;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 1 Min;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 1 Max;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 2 Min;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 2 Max;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 3 Min;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 3 Max;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Tempo di elaborazione;20;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Box Area ;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff area minima Blob;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff area massima Blob;0;100000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Bin Low;0;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Bin High;40;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff soglia relativa;-1;255;-1
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Sensibilità;2;1000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Box Area;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Min Area;10;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Max Area;5000;100000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Bin Low;0;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Bin High;100;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff soglia relativa;50;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Sensibilità Crimpatura;2;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Crimpatura sensibilità;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Min Area;1000;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Max Area;53066;100000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Minimo;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Colore Max;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Livello di grigio basso;20;255;-1
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Livello di grigio Alto;100;255;-1
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Max livello di grigio;-1;10000;-1
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Raggio ROI manual;125;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Ampiezza Min FlipOff;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Ampiezza Max FlipOff;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Altezza Min Flacone;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Altezza Max Flacone;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Larghezza Min ghiera;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Larghezza Max ghiera;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Altezza Min ghiera;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Altezza Max ghiera;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Minimo grigio analisi dall'alto;63;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Massimo grigio analisi dall'alto;83;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Dall'alto area minima Blob;33061;100000;0
ST0 - CAM1 - TIP INSPECTION;RecipeSimpleParameter;Dall'alto area massima Blob;40407;100000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;HighValue BinBlob;50;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;ROI attiva nella BinBlob;1;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita IsBorderOFF BinBlob;1;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita Mascheratura BinBlob;1;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Tipo di BinBlobAnalisi;4;8;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Valore collegamento Edge;5;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Minima Lunghezza Edge;1;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Smooth per l'edge finder;60;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Lunghezza filtro gaussiamo;15;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Sigma filtro gaussiamo;5;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Profondità bit LUT;8;32;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Valore finale LUT (Bianco);255;255;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Valore Iniziale LUT (Nero);0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Orientazione fiala (0 - vert, 1 -oriz);1;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita FastEdge;0;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Dimensione grafica (0 nessuna);1;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Abilita/Disabilita ROI;1;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Tolleranza maschera;10;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Tipo Tool;0;10000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;FlipOff Tipo di Binarizzazione;0;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;FlipOff risoluzione griglia;5;1000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;FlipOff tipo griglia;0;1000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Ghiera;1;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Risoluzione griglia Ghiera;2;1000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Tipo griglia Ghiera;1;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Tipo di Binarizzazione Top;0;1000;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMin;70;255;-1
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMax;220;255;-1
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Selezione tipo sfondo;0;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Orientamento camera;0;1;0
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Modello TIP dxf;TipShape_10ml.DXF;;
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Dati del learning flipOff Analisi;GwMAAAAAAAAFFAAAAAAAAAUAAAAEAAAASQAAAEsAAAA=;;
ST0 - CAM1 - TIP INSPECTION;RecipeAdvancedParameter;Dati del learning Analisi Ghiera;bwYAAAAAAAAFFAAAAAAAAAUAAAAEAAAATgAAAGEAAAA=;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI ID;0;100;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start X;84;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End X;378;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start Y;62;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End Y;337;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Punta;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_en;ROI Tip Inspection;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI ID;1;100;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End X;199;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End Y;49;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Laterale FlipOff;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_en;ROI FlipOff lateral;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI ID;2;100;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End X;174;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End Y;74;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Ghiera;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_en;ROI AluSeal;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI ID;3;100;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End X;149;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End Y;24;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo Crimpatura;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_en;ROI Crimping;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI ID;4;100;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End X;0;1023;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;ROI End Y;0;767;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore ROI;0;255;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_it;ROI Controllo FlipOff;;
ST0 - CAM1 - TIP INSPECTION;ROIParameter;$label_en;ROI FlipOff;;
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Numero di frames;0;100;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Tempo di esposizione [us];1000;10000;1
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Guadagno;0;1023;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;On/Off Strobo;0;1;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Tempo di accensione strobo [us];1000;10000;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Guadagno blu;250;1000;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Guadagno rosso;250;1000;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Guadagno verde;250;1000;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Pin di Uscita strobo;1;1000;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Ingresso trigger;0;1000;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;A.O.I. X Start;576;1023;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;A.O.I. Y Start;0;767;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;A.O.I. Intervallo X;896;1024;0
ST0 - CAM2 - TIP INSPECTION;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;M12 Analisi;3;5;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Risultato abilitato a display;0;17;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Abilitazione display analisi anelli;1;1;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Abilita testina M12;1;1;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;1;4;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi ghiera;1;4;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi crimpatura;0;1;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Tipo rilevamento FlipOff;0;1;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Tipo Analisi FlipOff;0;4;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Selezione canale colore;3;12;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;Abilita presenza flipOff;1;2;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;On/Off Debug Info;1;1;0
ST0 - CAM2 - TIP INSPECTION;FeaturesEnableParameter;On/Off Salvataggio Img;0;1;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;LowValue BinBlob;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Area Minima BinBlol;500;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Lut Hight Tip inspection;200;255;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Lut Low Tip inspection;0;255;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Soglia contrasto Rings;80;255;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Soglia altezza anelli;20;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 1;-50;255;-255
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 2;150;255;-255
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Hue anello 3;0;255;-255
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;EdgeSum Threshold;10;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;TIP Edge Tol;10;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMin;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;BinBlob BlobAreaMax;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Max Blobs;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;BinBlob Sum Blobs AreaMax;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;$THRTipControlIntegralSumMin;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;TipControl Integral SumMax;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;TipControl Deviazione Angolare Min;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Max Deviazione angolare;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;$THRTipControlMaxDistanceFromModelMin;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;TipControl Max Distance from Model;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Altezza Minima Punta;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Altezza Massima Punta;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;$THRCheckRingNumberOfRingsMin;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Numero di anelli;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 1 Min;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 1 Max;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 2 Min;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 2 Max;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 3 Min;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Colore Anello 3 Max;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;Tempo di elaborazione;30;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Box Area ;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;FlipOff area minima Blob;40;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;FlipOff area massima Blob;3000;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Bin Low;20;255;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Bin High;70;255;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;FlipOff soglia relativa;-1;255;-1
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;FlipOff Sensibilità;2;1000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Box Area;0;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Min Area;10;10000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Max Area;7000;100000;0
ST0 - CAM2 - TIP INSPECTION;RecipeSimpleParameter;AluSeal Bin Low;40;255;0
