Station name;Parameter section;Parameter name;Value;Min Value;Max Value
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Tipo di Binarizzazione Ghiera;0;1;0
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Risoluzione griglia Ghiera;2;1000;0
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Tipo griglia Ghiera;1;1;0
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Tipo di Binarizzazione Top;1;1000;0
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMin;-1;255;-1
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;$ARGBottleTopFinderGrayMax;-1;255;-1
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Selezione tipo sfondo;0;1;0
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Orientamento camera;1;1;0
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Modello TIP dxf;TipShape_10ml.DXF;;
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Dati del learning flipOff Analisi;fwAAAAAAAAAFFAAAAAAAAAUAAAAEAAAAKAAAABgAAAA=;;
ST0 - CAM3 - FLIPOFF;RecipeAdvancedParameter;Dati del learning Analisi Ghiera;nwYAAAAAAAAFFAAAAAAAAAIAAAACAAAAewAAADsAAAA=;;
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI ID;0;100;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start X;150;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End X;349;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start Y;50;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End Y;349;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;$label_it;ROI Controllo Punta;;
ST0 - CAM3 - FLIPOFF;ROIParameter;$label_en;ROI Tip Inspection;;
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI ID;1;100;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start X;10;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End X;159;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start Y;10;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End Y;39;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;$label_it;ROI Controllo Laterale FlipOff;;
ST0 - CAM3 - FLIPOFF;ROIParameter;$label_en;ROI Lateral FlipOff;;
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI ID;2;100;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start X;20;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End X;169;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start Y;20;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End Y;69;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;$label_it;ROI Controllo Ghiera;;
ST0 - CAM3 - FLIPOFF;ROIParameter;$label_en;ROI Crimping;;
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI ID;3;100;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start X;0;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End X;149;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start Y;0;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End Y;24;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Visualizzazione ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI ID;4;100;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Tipo di ROI;0;10;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start X;250;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End X;0;1023;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI Start Y;510;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;ROI End Y;0;767;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore ROI;0;255;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Colore riempimento ROI;0;1;0
ST0 - CAM3 - FLIPOFF;ROIParameter;Visualizzazione ROI;0;1;0
ST1 - COSMETIC;AcquisitionParameter;Numero di frames;18;25;4
ST1 - COSMETIC;AcquisitionParameter;Tempo di esposizione [us];25;10000;1
ST1 - COSMETIC;AcquisitionParameter;Guadagno;0;1023;0
ST1 - COSMETIC;AcquisitionParameter;On/Off Strobo;1;1;0
ST1 - COSMETIC;AcquisitionParameter;Tempo di accensione strobo [us];41;260;10
ST1 - COSMETIC;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST1 - COSMETIC;AcquisitionParameter;Guadagno blu;0;1000;0
ST1 - COSMETIC;AcquisitionParameter;Guadagno rosso;0;1000;0
ST1 - COSMETIC;AcquisitionParameter;Guadagno verde;0;1000;0
ST1 - COSMETIC;AcquisitionParameter;Pin di Uscita strobo;0;1000;0
ST1 - COSMETIC;AcquisitionParameter;Ingresso trigger;0;1000;0
ST1 - COSMETIC;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST1 - COSMETIC;AcquisitionParameter;A.O.I. X Start;576;2047;0
ST1 - COSMETIC;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST1 - COSMETIC;AcquisitionParameter;A.O.I. Intervallo X;896;2048;16
ST1 - COSMETIC;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;64
ST1 - COSMETIC;AcquisitionParameter;Vial axis filename;10.200.15.75_vial_24000.xml;;
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione analisi;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione informazioni su immagine;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Display dei blobs;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Display Bolle;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione salvataggio immagini differenze;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione salvataggio traiettoria;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Invia live decimato;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione invio immagine risultati;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Invio traiettorie;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione analisi menisco;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Display analisi menisco;1;2;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione normalizzazione sensore;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione ROI dinamica;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Visualizzazione ROI sui risultati;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione espansione della ROI sul fondo;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione filtro di Kalman per tracking;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione analisi riempimento;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Abilitazione mascheratura blob;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Visualizzazione mascheratura blob;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;Visualizzazione Traiettorie;0;1;0
ST1 - COSMETIC;FeaturesEnableParameter;On/Off Analisi del fondo;1;1;0
ST1 - COSMETIC;FeaturesEnableParameter;On/Off Traiettorie;0;1;0
ST1 - COSMETIC;RecipeSimpleParameter;Sensibilità;10;255;0
ST1 - COSMETIC;RecipeSimpleParameter;Soglia alta binarizzazione ROI dinamica;243;255;0
ST1 - COSMETIC;RecipeSimpleParameter;Soglia bassa binarizzazione ROI dinamica;80;255;0
ST1 - COSMETIC;RecipeSimpleParameter;GAP Fondo;10;255;0
ST1 - COSMETIC;RecipeSimpleParameter;GAP Menisco;15;255;0
ST1 - COSMETIC;RecipeSimpleParameter;Soglia menisco P.U.M.;110;255;0
ST1 - COSMETIC;RecipeSimpleParameter;Massima area blob reject;1000;100000;0
ST1 - COSMETIC;RecipeSimpleParameter;Area minima blob;400;10000;0
ST1 - COSMETIC;RecipeSimpleParameter;Massima area low blob reject analisi;1000;100000;0
ST1 - COSMETIC;RecipeSimpleParameter;Livello di riempimento min;100;2048;0
ST1 - COSMETIC;RecipeSimpleParameter;Livello di riempimento max;2000;2048;0
ST1 - COSMETIC;RecipeSimpleParameter;Livello di luminosità;0;255;0
ST1 - COSMETIC;RecipeSimpleParameter;BlobMax numero di Frames consecutivi;2;255;0
ST1 - COSMETIC;RecipeSimpleParameter;Sensibilità fondo;40;255;0
ST1 - COSMETIC;RecipeAdvancedParameter;1° filtro morfologico;0;2;0
ST1 - COSMETIC;RecipeAdvancedParameter;2° filtro morfologico;0;2;0
ST1 - COSMETIC;RecipeAdvancedParameter;Dimensione buffer RLE;1000000;1000000;1000000
ST1 - COSMETIC;RecipeAdvancedParameter;Num morf. ROI dinamica;0;20;0
ST1 - COSMETIC;RecipeAdvancedParameter;Analisi menisco min num;5;100;0
ST1 - COSMETIC;RecipeAdvancedParameter;Sensibilità analisi menisco;20;255;0
ST1 - COSMETIC;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST1 - COSMETIC;RecipeAdvancedParameter;Numero massimo di blob;100;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Massimo fattore di forma bolle;1.5;10;0
ST1 - COSMETIC;RecipeAdvancedParameter;Diff minima densità ottica bolle;200;255;0
ST1 - COSMETIC;RecipeAdvancedParameter;Dimensione massima bolle;50;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Dimensione minima bolle;7;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Massima accelerazione per tracking;3;1000;-1
ST1 - COSMETIC;RecipeAdvancedParameter;Max rapporto aree per tracking;3;1000;1
ST1 - COSMETIC;RecipeAdvancedParameter;Max rapporto altezze per tracking;3;1000;1
ST1 - COSMETIC;RecipeAdvancedParameter;Max rapporto larghezze per tracking;3;1000;1
ST1 - COSMETIC;RecipeAdvancedParameter;Angolo max segmento tracking;45;90;0
ST1 - COSMETIC;RecipeAdvancedParameter;Angolo max traiettoria;30;180;-1
ST1 - COSMETIC;RecipeAdvancedParameter;Minima distanza per tracking;5;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Numero frame backward per tracking;2;3;1
ST1 - COSMETIC;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Dimensione buffer traiettorie;1000000;1000000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Lunghezza max segmenti traiettoria;0;2048;0
ST1 - COSMETIC;RecipeAdvancedParameter;Lunghezza min segmenti traiettoria;0;2048;0
ST1 - COSMETIC;RecipeAdvancedParameter;Num campioni traiettorie ricorrenti;10;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Massimo angolo traiettorie ricorrenti;15;180;0
ST1 - COSMETIC;RecipeAdvancedParameter;Massima distanza traiettorie ricorrenti;20;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Min num traiettorie ricorrenti;2;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Lunghezza minima traiettorie ricorrenti;3;1000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Soglia superiore mascheratura blob;10;100;0
ST1 - COSMETIC;RecipeAdvancedParameter;Soglia inferiore mascheratura blob;5;100;0
ST1 - COSMETIC;RecipeAdvancedParameter;Valore encoder prima immagine;320;10000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Analisi fondo num immagini;5;10000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Massima distanza per tracking;100;10000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Max angolo traiettoria;70;360;0
ST1 - COSMETIC;RecipeAdvancedParameter;Area min traiettoria;5;10000;0
ST1 - COSMETIC;RecipeAdvancedParameter;Numero min segmenti per traiettoria;3;10000;0
ST1 - COSMETIC;ROIParameter;ROI ID;0;100;0
ST1 - COSMETIC;ROIParameter;Tipo di ROI;0;10;0
ST1 - COSMETIC;ROIParameter;ROI Start X;250;2048;0
ST1 - COSMETIC;ROIParameter;ROI End X;630;2048;0
ST1 - COSMETIC;ROIParameter;ROI Start Y;1200;2048;0
ST1 - COSMETIC;ROIParameter;ROI End Y;1950;2048;0
ST1 - COSMETIC;ROIParameter;Colore ROI;250;255;0
ST1 - COSMETIC;ROIParameter;Colore riempimento ROI;0;1;0
ST1 - COSMETIC;ROIParameter;Visualizzazione ROI;1;1;0
ST1 - COSMETIC;ROIParameter;$label_it;ROI Controllo Particellare;;
ST1 - COSMETIC;ROIParameter;$label_en;ROI Particle Inspection;;
ST1 - COSMETIC;ROIParameter;ROI ID;1;100;0
ST1 - COSMETIC;ROIParameter;Tipo di ROI;0;10;0
ST1 - COSMETIC;ROIParameter;ROI Start X;400;2048;0
ST1 - COSMETIC;ROIParameter;ROI End X;550;2048;0
ST1 - COSMETIC;ROIParameter;ROI Start Y;1100;2048;0
ST1 - COSMETIC;ROIParameter;ROI End Y;1300;2048;0
ST1 - COSMETIC;ROIParameter;Colore ROI;255;255;0
ST1 - COSMETIC;ROIParameter;Colore riempimento ROI;0;1;0
ST1 - COSMETIC;ROIParameter;Visualizzazione ROI;1;1;0
ST1 - COSMETIC;ROIParameter;$label_it;ROI Controllo Luce;;
ST1 - COSMETIC;ROIParameter;$label_en;ROI Light Control;;
ST2 - PARTICLE;AcquisitionParameter;Numero di frames;18;25;4
ST2 - PARTICLE;AcquisitionParameter;Tempo di esposizione [us];27;10000;1
ST2 - PARTICLE;AcquisitionParameter;Guadagno;0;1023;0
ST2 - PARTICLE;AcquisitionParameter;On/Off Strobo;1;1;0
ST2 - PARTICLE;AcquisitionParameter;Tempo di accensione strobo [us];30;260;10
ST2 - PARTICLE;AcquisitionParameter;Ritardo acquisizione [us];0;1000;0
ST2 - PARTICLE;AcquisitionParameter;Guadagno blu;0;1000;0
ST2 - PARTICLE;AcquisitionParameter;Guadagno rosso;0;1000;0
ST2 - PARTICLE;AcquisitionParameter;Guadagno verde;0;1000;0
ST2 - PARTICLE;AcquisitionParameter;Pin di Uscita strobo;0;1000;0
ST2 - PARTICLE;AcquisitionParameter;Ingresso trigger;0;1000;0
ST2 - PARTICLE;AcquisitionParameter;Abilitazione A.O.I.;1;1;0
ST2 - PARTICLE;AcquisitionParameter;A.O.I. X Start;576;2047;0
ST2 - PARTICLE;AcquisitionParameter;A.O.I. Y Start;0;2047;0
ST2 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo X;896;2048;16
ST2 - PARTICLE;AcquisitionParameter;A.O.I. Intervallo Y;2048;2048;64
ST2 - PARTICLE;AcquisitionParameter;Vial axis filename;10.200.12.72_vial_24000.xml;;
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione informazioni su immagine;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Display dei blobs;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Display Bolle;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio immagini differenze;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione salvataggio traiettoria;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Invia live decimato;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione invio immagine risultati;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Invio traiettorie;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi menisco;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Display analisi menisco;1;2;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione normalizzazione sensore;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione ROI dinamica;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Visualizzazione ROI sui risultati;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione espansione della ROI sul fondo;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione filtro di Kalman per tracking;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione analisi riempimento;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Abilitazione mascheratura blob;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Visualizzazione mascheratura blob;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;Visualizzazione Traiettorie;0;1;0
ST2 - PARTICLE;FeaturesEnableParameter;On/Off Analisi del fondo;1;1;0
ST2 - PARTICLE;FeaturesEnableParameter;On/Off Traiettorie;0;1;0
ST2 - PARTICLE;RecipeSimpleParameter;Sensibilità;10;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Soglia alta binarizzazione ROI dinamica;243;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Soglia bassa binarizzazione ROI dinamica;80;255;0
ST2 - PARTICLE;RecipeSimpleParameter;GAP Fondo;10;255;0
ST2 - PARTICLE;RecipeSimpleParameter;GAP Menisco;15;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Soglia menisco P.U.M.;110;255;0
ST2 - PARTICLE;RecipeSimpleParameter;Massima area blob reject;1000;100000;0
ST2 - PARTICLE;RecipeSimpleParameter;Area minima blob;9;10000;0
ST2 - PARTICLE;RecipeSimpleParameter;Massima area low blob reject analisi;1000;100000;0
ST2 - PARTICLE;RecipeSimpleParameter;Livello di riempimento min;100;2048;0
ST2 - PARTICLE;RecipeSimpleParameter;Livello di riempimento max;2000;2048;0
ST2 - PARTICLE;RecipeSimpleParameter;Livello di luminosità;0;255;0
ST2 - PARTICLE;RecipeSimpleParameter;BlobMax numero di Frames consecutivi;1;10000;0
ST2 - PARTICLE;RecipeSimpleParameter;Sensibilità fondo;40;255;0
ST2 - PARTICLE;RecipeAdvancedParameter;1° filtro morfologico;0;2;0
ST2 - PARTICLE;RecipeAdvancedParameter;2° filtro morfologico;0;2;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer RLE;1000000;1000000;1000000
ST2 - PARTICLE;RecipeAdvancedParameter;Num morf. ROI dinamica;0;20;0
ST2 - PARTICLE;RecipeAdvancedParameter;Analisi menisco min num;5;100;0
ST2 - PARTICLE;RecipeAdvancedParameter;Sensibilità analisi menisco;25;255;0
ST2 - PARTICLE;RecipeAdvancedParameter;P.U.M. pixel offset;50;1024;0
ST2 - PARTICLE;RecipeAdvancedParameter;Numero massimo di blob;100;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Massimo fattore di forma bolle;1.5;10;0
ST2 - PARTICLE;RecipeAdvancedParameter;Diff minima densità ottica bolle;200;255;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione massima bolle;50;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione minima bolle;7;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Massima accelerazione per tracking;3;1000;-1
ST2 - PARTICLE;RecipeAdvancedParameter;Max rapporto aree per tracking;3;1000;1
ST2 - PARTICLE;RecipeAdvancedParameter;Max rapporto altezze per tracking;3;1000;1
ST2 - PARTICLE;RecipeAdvancedParameter;Max rapporto larghezze per tracking;3;1000;1
ST2 - PARTICLE;RecipeAdvancedParameter;Angolo max segmento tracking;45;90;0
ST2 - PARTICLE;RecipeAdvancedParameter;Angolo max traiettoria;30;180;-1
ST2 - PARTICLE;RecipeAdvancedParameter;Minima distanza per tracking;5;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Numero frame backward per tracking;2;3;1
ST2 - PARTICLE;RecipeAdvancedParameter;Tracking frame backward reduction;25;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Dimensione buffer traiettorie;1000000;1000000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Lunghezza max segmenti traiettoria;0;2048;0
ST2 - PARTICLE;RecipeAdvancedParameter;Lunghezza min segmenti traiettoria;0;2048;0
ST2 - PARTICLE;RecipeAdvancedParameter;Num campioni traiettorie ricorrenti;10;1000;0
ST2 - PARTICLE;RecipeAdvancedParameter;Massimo angolo traiettorie ricorrenti;15;180;0
