1;9
2;8
3;9
4;10
5;7
6;10
7;9
8;9
9;8
10;10
11;10
12;10
13;8
14;7
15;8
16;3
17;8
18;8
19;9
20;7
21;10
22;9
23;9
24;9
25;10
26;9
27;9
28;8
29;7
30;7
31;10
32;8
33;9
34;8
35;5
36;8
37;6
38;8
39;9
40;4
41;8
42;7
43;7
44;6
45;7
46;7
47;8
48;8
49;7
50;1
51;8
52;10
53;7
54;7
55;9
56;6
57;10
58;8
59;8
60;10
61;2
62;6
63;7
64;6
65;10
66;10
67;9
68;10
69;10
70;8
71;10
72;10
73;10
74;8
75;9
76;4
77;10
78;9
79;9
80;8
81;1
82;1
83;1
84;1
85;4
86;0
87;0
88;1
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;2
102;1
103;1
104;1
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;1
126;0
127;0
128;0
129;0
130;0
131;0
132;0
133;0
134;0
135;0
136;0
137;0
138;0
139;0
140;1
141;0
142;0
143;1
144;0
145;0
146;0
147;0
148;0
149;3
150;2
151;2
152;2
153;10
154;1
155;0
156;0
157;0
158;0
159;0
160;1
161;1
162;1
163;1
164;1
165;1
166;0
167;0
168;0
169;0
170;0
171;0
172;0
173;0
174;0
175;0
176;0
177;0
178;0
179;0
180;0
181;0
182;0
183;8
184;0
185;0
186;0
187;0
188;0
189;0
190;0
191;0
192;0
193;0
194;0
195;0
196;1
197;0
198;0
199;0
200;0
201;0
202;0
203;1
204;0
205;0
206;0
207;0
208;0
209;0
210;0
211;0
212;0
213;0
214;0
215;1
216;0
217;0
218;0
219;0
220;0
221;0
222;0
223;0
224;0
225;3
226;1
227;1
228;1
229;1
230;4
231;8
232;0
233;0
234;0
235;0
236;0
237;0
238;1
239;0
240;0
241;0
242;0
243;0
244;0
245;0
246;1
247;2
248;2
249;2
250;2
