1;7
2;5
3;6
4;4
5;6
6;9
7;7
8;2
9;1
10;3
11;9
12;3
13;10
14;4
15;9
16;9
17;7
18;8
19;3
20;4
21;9
22;5
23;5
24;9
25;1
26;3
27;1
28;1
29;6
30;3
31;8
32;10
33;0
34;0
35;2
36;3
37;3
38;4
39;5
40;6
41;3
42;4
43;9
44;8
45;8
46;7
47;0
48;5
49;6
50;7
51;2
52;4
53;1
54;6
55;0
56;3
57;0
58;7
59;7
60;8
61;3
62;8
63;8
64;6
65;7
66;6
67;9
68;3
69;9
70;3
71;9
72;5
73;7
74;10
75;3
76;8
77;6
78;9
79;5
80;3
81;6
82;7
83;10
84;6
85;1
86;6
87;9
88;8
89;2
90;1
91;7
92;4
93;6
94;4
95;3
96;5
97;8
98;3
99;6
100;6
101;3
102;2
103;7
104;7
105;9
106;8
107;5
108;0
109;5
110;7
111;5
112;4
113;6
114;2
115;2
116;5
117;7
118;7
119;5
120;3
121;1
122;8
123;8
124;6
125;5
126;8
127;2
128;6
129;0
130;9
131;6
132;2
133;2
134;6
135;5
136;0
137;8
138;2
139;2
140;2
141;7
142;7
143;2
144;4
145;3
146;9
147;2
148;3
149;8
150;3
151;1
152;9
153;9
154;9
155;5
156;5
157;6
158;5
159;0
160;7
161;1
162;7
163;1
164;4
165;5
166;2
167;6
168;1
169;1
170;6
171;2
172;6
173;9
174;8
175;4
176;2
177;2
178;8
179;8
180;1
181;8
182;6
183;0
184;5
185;2
186;8
187;7
188;0
189;9
190;4
191;1
192;3
193;8
194;7
195;6
196;5
197;3
198;9
199;9
200;3
201;0
202;5
203;9
204;2
205;4
206;2
207;6
208;5
209;9
210;2
211;6
212;9
213;3
214;9
215;2
216;7
217;9
218;6
219;2
220;8
221;2
222;4
223;6
224;1
225;2
226;3
227;8
228;10
229;4
230;5
231;8
232;8
233;2
234;2
235;5
236;4
237;6
238;2
239;9
240;2
241;7
242;3
243;5
244;5
245;5
246;8
247;7
248;7
249;7
250;9
